"","Type","AccumulationType","Cranium","Mandible","Cervical","Thoracic","Lumbar","Sacrum","Sternum","Clavicle","Rib","Scapula","Humerus","Radius","Ulna","Carpal","Metacarpal","Innominate","Femur","Patella","Tibia","Fibula","Tarsal","Metatarsal","Hand phalanx","Foot phalanx","Hand (metacarpals + manual phalanges)","Foot (metatarsals + pedal phalanges)","V27"
"Hummingbird_Pueblo_Pueblo_I","Primary hominin interment","Burial","100","100","71.428571428571431","95.833333333333343","83.333333333333343","100","100","100","95.833333333333343","100","100","100","100","72.916666666666657","88.333333333333329","100","100","91.666666666666657","100","100","86.904761904761912","80","77.38095238095238","6.5476190476190483","80.26315789473685","25.877192982456137",NA
"Pottery_Mound_Pueblo_IV","Primary hominin interment","Burial","88.372093023255815","79.069767441860463","84.385382059800662","87.596899224806194","89.767441860465127","90.697674418604649","0","94.186046511627907","87.306201550387598","90.697674418604649","84.883720930232556","89.534883720930239","86.04651162790698","75.581395348837205","96.744186046511629","89.534883720930239","100","79.069767441860463","76.744186046511629","79.069767441860463","72.093023255813947","90.697674418604649","67.358803986710967","35.132890365448503","75.091799265605871","49.755201958384333",NA
"Kuaua_Pueblo_Pueblo_IV","Primary hominin interment","Burial","100","94.117647058823522","60.504201680672274","65.441176470588232","74.117647058823536","76.470588235294116","0","75.735294117647058","60.845588235294116","77.205882352941174","94.85294117647058","88.970588235294116","80.14705882352942","35.661764705882355","69.411764705882362","88.235294117647058","97.794117647058826","56.617647058823529","88.970588235294116","76.470588235294116","60.084033613445378","65.882352941176464","37.867647058823529","22.216386554621849","46.168730650154799","33.707430340557273",NA
"Dolni_Vestonice_I_DV_3","Primary hominin interment","Burial","100","100","100","100","100","100","0","100","100","100","100","100","100","50","100","100","100","100","100","100","50","40","50","21.428571428571427","63.157894736842103","26.315789473684209",NA
"Dolni_Vestonice_IITriple_Burial","Primary hominin interment","Burial","100","100","100","100","100","100","100","100","97.916666666666657","100","100","100","100","12.5","35","100","100","100","100","100","32.142857142857146","35","28.571428571428569","5.3571428571428568","30.263157894736842","13.157894736842104",NA
"Skhul_Layer_B","Possible Primary hominin interment","Burial","100","100","20","40","48","60","40","60","27.500000000000004","40","90","80","90","27.500000000000004","27.999999999999996","70","80","20","90","70","31.428571428571427","24","15","12.142857142857141","18.421052631578945","15.263157894736842",NA
"Qafzeh_Couche_XVII","Possible Primary hominin interment","Burial","100","100","14.285714285714285","0","0","50","50","50","50","50","75","75","75","75","75","75","100","50","100","100","100","100","78.571428571428569","89.285714285714292","77.631578947368425","92.10526315789474",NA
"Regourdou","Possible Primary hominin interment","Burial","0","100","100","75","80","100","100","100","25","0","100","100","100","43.75","80","100","50","100","50","100","28.571428571428569","30","82.142857142857139","39.285714285714285","81.578947368421055","36.84210526315789",NA
"La_Chapelle_aux_Saints","Possible Primary hominin interment","Burial","100","100","85.714285714285708","75","80","100","0","50","41.666666666666671","50","100","100","100","12.5","40","100","100","100","100","50","14.285714285714285","80","7.1428571428571423","7.1428571428571423","15.789473684210526","26.315789473684209",NA
"Tabun_Layer_C","Possible Primary hominin interment","Burial","100","100","0","66.666666666666657","0","0","100","100","83.333333333333343","50","100","50","100","43.75","50","100","100","0","100","100","92.857142857142861","60","17.857142857142858","17.857142857142858","26.315789473684209","28.947368421052634",NA
"Shanidar_Layer_D_Upper","Possible Primary hominin interment","Burial","100","66.666666666666657","23.80952380952381","61.111111111111107","66.666666666666657","66.666666666666657","0","66.666666666666657","58.333333333333336","83.333333333333343","66.666666666666657","50","83.333333333333343","22.916666666666664","36.666666666666671","83.333333333333343","66.666666666666657","66.666666666666657","100","100","59.523809523809526","50","13.095238095238097","3.5714285714285712","25.438596491228072","15.789473684210526",NA
"Shanidar_Layer_D_Lower","Possible Primary hominin interment","Burial","100","75","42.857142857142854","31.25","60","25","25","0","20.833333333333336","50","75","62.5","50","20.3125","37.5","37.5","50","25","62.5","75","23.214285714285715","42.5","25","23.214285714285715","28.289473684210524","29.605263157894733",NA
"Kebara_Couche_XII","Possible Primary hominin interment","Burial","100","100","100","100","100","100","100","100","100","100","100","100","100","93.75","90","100","50","0","0","0","0","0","78.571428571428569","0","81.578947368421055","0",NA
"Fontbregoua_H1","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","100","85.714285714285708","8.1632653061224492","0","0","0","0","21.428571428571427","0","14.285714285714285","21.428571428571427","14.285714285714285","0","0","0","0","21.428571428571427","0","14.285714285714285","21.428571428571427","2.0408163265306123","0","3.5714285714285712","1.0204081632653061","2.6315789473684208","0.75187969924812026",NA
"Fontbregoua_H3","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","0","0","6.3492063492063489","0","0","22.222222222222221","0","33.333333333333329","8.3333333333333321","66.666666666666657","66.666666666666657","44.444444444444443","55.555555555555557","0","0","11.111111111111111","44.444444444444443","0","100","33.333333333333329","0","0","1.5873015873015872","0","1.1695906432748537","0",NA
"Gran_Dolina_TD6","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","0","100","14.285714285714285","0","0","0","0","25","14.583333333333334","0","25","50","0","6.25","10","0","25","50","0","0","7.1428571428571423","15","8.9285714285714288","12.5","9.2105263157894726","13.157894736842104",NA
"El_Mirador_MIR4A","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","100","80","2.8571428571428572","10","8","0","0","0","5.833333333333333","10","10","0","20","1.25","2","0","10","0","20","20","4.2857142857142856","0","0","0","0.52631578947368418","0",NA
"Gough's_Cave","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","66.666666666666657","100","46.666666666666664","8.3333333333333321","0","0","0","50","47.222222222222229","66.666666666666657","83.333333333333343","66.666666666666657","100","0","3.3333333333333335","33.333333333333329","83.333333333333343","0","50","50","4.7619047619047619","0","1.1904761904761905","0","1.7543859649122806","0",NA
"5MT_3","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","50","100","37.5","5.2083333333333339","7.5","12.5","12.5","75","17.708333333333336","18.75","37.5","37.5","31.25","14.0625","21.25","37.5","31.25","18.75","37.5","50","21.428571428571427","36.25","15.848214285714285","15.848214285714285","17.269736842105264","21.217105263157894",NA
"5MT_10010_Feature_3","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","88.888888888888886","66.666666666666657","38.095238095238095","38.888888888888893","48.888888888888893","22.222222222222221","0","44.444444444444443","56.481481481481474","100","66.666666666666657","66.666666666666657","66.666666666666657","12.5","40","44.444444444444443","33.333333333333329","11.111111111111111","44.444444444444443","44.444444444444443","17.460317460317459","28.888888888888893","47.619047619047613","12.698412698412698","45.614035087719301","16.959064327485383",NA
"El_Miron","Possible Primary hominin interment","Burial","100","100","57.142857142857139","66.666666666666657","40","0","0","50","58.333333333333336","100","0","0","0","37.5","40","100","0","100","50","100","42.857142857142854","70","46.428571428571431","75","44.736842105263158","73.68421052631578",NA
"La_Tolita_Cama_de_Huesos","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","63.157894736842103","94.73684210526315","3.007518796992481","19.298245614035086","27.368421052631582","31.578947368421051","31.578947368421051","36.84210526315789","14.035087719298245","31.578947368421051","78.94736842105263","31.578947368421051","63.157894736842103","3.2894736842105261","8.4210526315789469","68.421052631578945","100","15.789473684210526","94.73684210526315","94.73684210526315","14.285714285714288","18.947368421052634","5.2631578947368416","2.6315789473684208","6.094182825484765","6.9252077562326875",NA
"Crow_Creek","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","58.193277310924373","64.915966386554629","39.555822328931569","54.831932773109251","62.941176470588246","72.899159663865547","9.2436974789915975","20.693277310924369","21.92752100840336","47.584033613445378","41.281512605042018","24.579831932773107","26.365546218487395","1.2211134453781514","1.0714285714285714","100","74.159663865546221","3.9915966386554618","53.04621848739496","44.747899159663866","8.2232893157262907","6.1764705882352935","0.33013205282112845","8.2533013205282113E-2","0.52521008403361347","1.6862007961079168",NA
"Krapina","Hominin cannibalism/ secondary interment","Cannibalism/Mass Grave","100","60","15.714285714285714","5","21.000000000000004","0","0","25","13.125","32.5","32.5","22.5","17.5","0.3125","2","30","35","37.5","32.5","35","6.4285714285714297","6","8.5714285714285712","5.7142857142857144","6.8421052631578956","5.7894736842105265",NA
"Liang_Bua_Layer_R","Nonanthropogenic hominin accumulation","Non-human/ non-carnivore intervention","66.666666666666657","66.666666666666657","9.5238095238095237","5.5555555555555554","13.333333333333334","0","66.666666666666657","33.333333333333329","2.7777777777777777","0","33.333333333333329","0","66.666666666666657","20.833333333333336","6.666666666666667","66.666666666666657","66.666666666666657","66.666666666666657","100","66.666666666666657","47.61904761904762","66.666666666666657","11.904761904761905","23.80952380952381","10.526315789473683","35.087719298245609",NA
"Liang_Bua_Layer_OQ","Nonanthropogenic hominin accumulation","Non-human/ non-carnivore intervention","0","100","14.285714285714285","0","0","0","0","0","0","50","0","50","50","18.75","20","0","0","50","0","0","0","0","28.571428571428569","0","26.315789473684209","0",NA
"Dmanisi_Layer_B1y","Nonanthropogenic hominin accumulation","Non-human/ non-carnivore intervention","100","75","0","0","0","0","0","25","2.083333333333333","12.5","12.5","0","0","0","0","0","12.5","12.5","12.5","0","3.5714285714285712","17.5","1.7857142857142856","0.89285714285714279","0.6578947368421052","7.8947368421052628",NA
"Malapa","Nonanthropogenic hominin accumulation","Non-human/ non-carnivore intervention","100","100","14.285714285714285","25","0","0","100","100","12.5","100","100","50","50","43.75","50","100","50","50","100","100","14.285714285714285","0","53.571428571428569","7.1428571428571423","52.631578947368418","5.2631578947368416",NA
"AL_333","Nonanthropogenic hominin accumulation","Non-human/ non-carnivore intervention","66.666666666666657","100","9.5238095238095237","2.7777777777777777","3.3333333333333335","0","0","16.666666666666664","2.7777777777777777","0","33.333333333333329","8.3333333333333321","33.333333333333329","4.1666666666666661","31.666666666666664","0","41.666666666666671","0","33.333333333333329","33.333333333333329","10.714285714285715","11.666666666666666","14.880952380952381","13.69047619047619","19.298245614035089","13.157894736842104",NA
"Unscavenged_human_corpses_WA","Unscavenged human corpses","Non-human/ non-carnivore intervention","84.210526315789465","89.473684210526315","89.473684210526315","89.035087719298261","84.210526315789465","89.473684210526315","73.68421052631578","28.947368421052634","88.157894736842096","84.210526315789465","84.210526315789465","100","81.578947368421055","63.157894736842103","-","89.473684210526315","89.473684210526315","76.31578947368422","86.842105263157904","86.842105263157904","43.233082706766915","-","-","-","64.68144044321329","56.232686980609415",NA
"Scavenged_human_corpses_WA","Scavenged human corpses","Carnivore intervention","100","88.63636363636364","73.701298701298697","79.166666666666671","81.818181818181827","77.272727272727266","61.363636363636367","61.363636363636367","71.306818181818173","62.5","54.54545454545454","50","44.31818181818182","26.704545454545453","-","78.409090909090907","73.86363636363636","38.636363636363633","64.772727272727266","57.95454545454546","27.759740259740255","-","-","-","26.674641148325357","35.586124401913871",NA
"Scavenged_human_corpses_NM","Scavenged human corpses","Carnivore intervention","100","85.714285714285708","36.734693877551024","21.428571428571427","37.142857142857146","42.857142857142854","0","28.571428571428569","4.166666666666667","42.857142857142854","28.571428571428569","14.285714285714285","28.571428571428569","0.89285714285714279","-","71.428571428571431","71.428571428571431","21.428571428571427","42.857142857142854","35.714285714285715","9.183673469387756","-","-","-","8.6466165413533833","3.3834586466165413",NA
"Scavenged_human_corpse_NC","Scavenged human corpses","Carnivore intervention","100","100","20","91.666666666666657","100","100","0","100","70.833333333333343","100","100","0","50","0","0","100","100","100","100","100","100","100","0","100","0","100",NA
"Mapungubwe_leopard_kills","Leopard refuse","Carnivore intervention","100","85.714285714285708","26.530612244897959","38.095238095238095","85.714285714285708","57.142857142857139","28.571428571428569","14.285714285714285","55.357142857142861","50","85.714285714285708","78.571428571428569","85.714285714285708","21.428571428571427","21.428571428571427","71.428571428571431","92.857142857142861","21.428571428571427","78.571428571428569","64.285714285714292","26.530612244897959","22.857142857142858","19.897959183673468","19.897959183673468","20.300751879699249","20.676691729323309",NA
"Leopard_refuse","Leopard refuse","Carnivore intervention","100","100","23.214285714285715","20","25.390625","50","0","0","28.645833333333332","50","93.75","68.75","68.75","18.75","25","62.5","93.75","0","93.75","68.75","31.25","25","26.339285714285715","26.339285714285715","25.986842105263158","25.986842105263158",NA
"Misgrot_Cave","Natural Baboon accumulation","Non-human/ non-carnivore intervention","100","57.142857142857139","38.775510204081634","27.428571428571431","22.321428571428573","28.571428571428569","14.285714285714285","21.428571428571427","24.404761904761905","71.428571428571431","71.428571428571431","42.857142857142854","57.142857142857139","19.047619047619047","21.428571428571427","42.857142857142854","71.428571428571431","14.285714285714285","35.714285714285715","14.285714285714285","14.285714285714285","21.428571428571427","19.132653061224488","19.132653061224488","19.736842105263158","19.736842105263158",NA
"Sima_de_los_Huesos","Possible hominin deliberate disposal","Burial","86.666666666666671","100","40","25.555555555555561","25.333333333333329","33.333333333333329","26.666666666666668","30","16.666666666666664","46.666666666666664","40","46.666666666666664","43.333333333333336","39.166666666666664","24.000000000000004","60","30","36.666666666666664","33.333333333333329","30","49.523809523809526","22","50","36.428571428571423","43.15789473684211","32.631578947368418",NA
"Dinaledi","Possible hominin deliberate disposal","Burial","85.714285714285708","100","14.285714285714285","15.476190476190474","8.5714285714285712","14.285714285714285","14.285714285714285","35.714285714285715","16.666666666666668","42.857142857142854","57.142857142857139","42.857142857142854","35.714285714285715","15.178571428571427","32.857142857142854","64.285714285714292","100","28.571428571428569","64.285714285714292","57.142857142857139","34.693877551020407","30","38.775510204081634","16.326530612244898","34.962406015037587","24.81203007518797",NA
